"Name","removal_rate","best_dev_f1","learning_rate","number_of_removal_annotations","number_of_removal_surfaceforms","current_iteration","number_of_annotations","Runtime","batch_size","State","Notes","User","Tags","Created","Sweep","dataset","dev_file","dev_instances","dev_num","device","digit2zero","dropout","embedding_dim","embedding_file","hidden_dim","iteration_time","l2","lr_decay","model_folder","momentum","num_epochs","num_outer_iterations","optimizer","project_name","res_folder","seed","sweep_file","sweep_method","tagging_scheme","test_file","test_instances","test_num","train_file","train_instances","train_num","use_char_rnn","variant","dev_f1","dev_precision","dev_recall","epoch","loss","number of instances in dev set","number of instances in test set","number of instances in train set","best_test_f1","test_f1","test_precision","test_recall","entity_name","removal_method"
"light-sweep-2","0.3","0.6276595744680851","0.001","744","157","","2500","15105","72","finished","-","possible961","","2022-10-08T15:47:07.000Z","cz7s5y33","data/CellLine/BIOES","dev_BIOES.txt","2001","-1","cuda:0","true","0.5","100","/home/dinglia/embeddings/glove.6B.100d.txt","200","5","1e-8","0","output","0","100","1","sgd","bilstm_partial_crf_new9","results","42","sweep/sweep.json","grid","BIOES","test_BIOES.txt","6146","-1","train_BIOES.txt","12592","-1","1","hard","0.6165577342047931","0.6047008547008547","0.6288888888888889","300","2743.22265625","2001","6146","12592","0.5698234349919743","0.5698234349919743","0.5707395498392283","0.5689102564102564","CellLine","remove_surfaceforms_randomly"
"brisk-sweep-2","0.3","0.620494699646643","0.001","1675","57","3","5290","18290","72","finished","-","possible961","","2022-10-10T01:32:17.000Z","x7vocieh","data/Species/BIOES","dev_BIOES.txt","2555","-1","cuda:0","true","0.5","100","/home/dinglia/embeddings/glove.6B.100d.txt","200","5","1e-8","0","output","0","100","1","sgd","bilstm_partial_crf_new9","results","42","sweep/sweep.json","grid","BIOES","test_BIOES.txt","7431","-1","train_BIOES.txt","15195","-1","1","hard","0.6067892503536068","0.7114427860696517","0.528976572133169","300","4438.227722167969","2555","7431","15195","0.5415384615384614","0.5415384615384614","0.6653225806451613","0.45658941542718784","Species","remove_surfaceforms_randomly"
"still-capybara-1264","0.3","0.6982373678025853","0.001","34045","1071","4","114579","70242","48","finished","-","possible961","","2022-10-15T10:35:48.000Z","","data/Chemical/BIOES","dev_BIOES.txt","16201","-1","cuda:0","true","0.5","100","/home/dinglia/embeddings/glove.6B.100d.txt","200","5","1e-8","0","output","0","100","1","sgd","bilstm_partial_crf_new9","results","42","sweep/sweep.json","None","BIOES","test_BIOES.txt","49766","-1","train_BIOES.txt","99037","-1","1","hard","0.6982373678025853","0.7594580777096115","0.6461505002174859","300","88948.10278320312","16201","49766","99037","0.6925432537650821","0.6925432537650821","0.7639599317988065","0.6333374560489072","Chemical","remove_surfaceforms_randomly"
"ethereal-water-1200","0.3","0.7097817299919159","0.001","34041","1082","2","114579","72727","48","finished","-","possible961","","2022-10-13T17:58:20.000Z","","data/Chemical/BIOES","dev_BIOES.txt","16201","-1","cuda:0","true","0.5","100","/home/dinglia/embeddings/glove.6B.100d.txt","200","5","1e-8","0","output","0","100","1","sgd","bilstm_partial_crf_new9","results","42","sweep/sweep.json","None","BIOES","test_BIOES.txt","49766","-1","train_BIOES.txt","99037","-1","1","hard","0.7064212304256964","0.7459943164641151","0.6708351457155285","300","90407.5107421875","16201","49766","99037","0.7047590236154966","0.7047590236154966","0.7578943087777801","0.6585861441419156","Chemical","remove_surfaceforms_randomly"
"summer-elevator-1099","0.3","0.7196705522898609","0.001","24841","11406","0","82803","61961","48","finished","-","possible961","","2022-10-12T08:26:38.000Z","","data/Gene/BIOES","dev_BIOES.txt","12620","-1","cuda:0","true","0.5","100","/home/dinglia/embeddings/glove.6B.100d.txt","200","5","1e-8","0","output","0","100","1","sgd","bilstm_partial_crf_new9","results","42","sweep/sweep.json","None","BIOES","test_BIOES.txt","36662","-1","train_BIOES.txt","74905","-1","1","hard","0.7169390787518574","0.6997363216875412","0.7350090015233347","300","61812.465576171875","12620","36662","74905","0.7285194995814556","0.7285194995814556","0.7087302826799937","0.7494455716510169","Gene","remove_annotation_ranomly"
"cool-dragon-1135","0.3","0.6044315292408283","0.001","24662","1169","1","82803","48861","48","finished","-","possible961","","2022-10-12T21:40:36.000Z","","data/Gene/BIOES","dev_BIOES.txt","12620","-1","cuda:0","true","0.5","100","/home/dinglia/embeddings/glove.6B.100d.txt","200","5","1e-8","0","output","0","100","1","sgd","bilstm_partial_crf_new9","results","42","sweep/sweep.json","None","BIOES","test_BIOES.txt","36662","-1","train_BIOES.txt","74905","-1","1","hard","0.6031746031746031","0.6327554744525548","0.576235978396344","300","58709.3134765625","12620","36662","74905","0.6034593209481102","0.6034593209481102","0.6452921423774345","0.5667201434435899","Gene","remove_surfaceforms_randomly"
"hardy-forest-1234","0.3","0.605144601075425","0.001","24595","1127","4","82803","58501","48","finished","-","possible961","","2022-10-14T18:24:49.000Z","","data/Gene/BIOES","dev_BIOES.txt","12620","-1","cuda:0","true","0.5","100","/home/dinglia/embeddings/glove.6B.100d.txt","200","5","1e-8","0","output","0","100","1","sgd","bilstm_partial_crf_new9","results","42","sweep/sweep.json","None","BIOES","test_BIOES.txt","36662","-1","train_BIOES.txt","74905","-1","1","hard","0.6048911661034194","0.6364609619943412","0.5763052208835341","300","59477.21240234375","12620","36662","74905","0.5990831133731577","0.5990831133731577","0.6445984508764778","0.5595715566460624","Gene","remove_surfaceforms_randomly"
"prime-shape-1242","0.3","0.7226184921005266","0.001","24841","11388","4","82803","49540","48","finished","-","possible961","","2022-10-14T22:48:52.000Z","","data/Gene/BIOES","dev_BIOES.txt","12620","-1","cuda:0","true","0.5","100","/home/dinglia/embeddings/glove.6B.100d.txt","200","5","1e-8","0","output","0","100","1","sgd","bilstm_partial_crf_new9","results","42","sweep/sweep.json","None","BIOES","test_BIOES.txt","36662","-1","train_BIOES.txt","74905","-1","1","hard","0.7193728853304747","0.6968005710948147","0.7434565849605318","300","61987.30322265625","12620","36662","74905","0.7307701167960562","0.7307701167960562","0.7139449045732805","0.7484074930401547","Gene","remove_annotation_ranomly"
"rich-lake-1232","0.3","0.6999501041941827","0.001","34055","1049","3","114579","73119","48","finished","-","possible961","","2022-10-14T14:13:42.000Z","","data/Chemical/BIOES","dev_BIOES.txt","16201","-1","cuda:0","true","0.5","100","/home/dinglia/embeddings/glove.6B.100d.txt","200","5","1e-8","0","output","0","100","1","sgd","bilstm_partial_crf_new9","results","42","sweep/sweep.json","None","BIOES","test_BIOES.txt","49766","-1","train_BIOES.txt","99037","-1","1","hard","0.6983823827299824","0.7464893287967832","0.6561004784688995","300","87730.04626464844","16201","49766","99037","0.6881240045064293","0.6881240045064293","0.7640347661052042","0.6259342367970033","Chemical","remove_surfaceforms_randomly"
"dandy-field-1134","0.3","0.7035972476265132","0.001","34060","1112","1","114579","73359","48","finished","-","possible961","","2022-10-12T21:32:18.000Z","","data/Chemical/BIOES","dev_BIOES.txt","16201","-1","cuda:0","true","0.5","100","/home/dinglia/embeddings/glove.6B.100d.txt","200","5","1e-8","0","output","0","100","1","sgd","bilstm_partial_crf_new9","results","42","sweep/sweep.json","None","BIOES","test_BIOES.txt","49766","-1","train_BIOES.txt","99037","-1","1","hard","0.7017978564019822","0.7464452071586173","0.6621900826446281","300","91708.951171875","16201","49766","99037","0.7020947720785564","0.7020947720785564","0.7577165547732111","0.6540806049790625","Chemical","remove_surfaceforms_randomly"
"stilted-disco-1161","0.3","0.719331919049062","0.001","24841","11313","1","82803","61914","48","finished","-","possible961","","2022-10-13T01:39:37.000Z","","data/Gene/BIOES","dev_BIOES.txt","12620","-1","cuda:0","true","0.5","100","/home/dinglia/embeddings/glove.6B.100d.txt","200","5","1e-8","0","output","0","100","1","sgd","bilstm_partial_crf_new9","results","42","sweep/sweep.json","None","BIOES","test_BIOES.txt","36662","-1","train_BIOES.txt","74905","-1","1","hard","0.719331919049062","0.7001638806948541","0.7395790056778839","300","61563.533203125","12620","36662","74905","0.7284805323682213","0.7284805323682213","0.721047401141695","0.7360685131883169","Gene","remove_annotation_ranomly"
"misty-sea-1204","0.3","0.6017610062893082","0.001","24594","1152","3","82803","58714","48","finished","-","possible961","","2022-10-14T02:03:42.000Z","","data/Gene/BIOES","dev_BIOES.txt","12620","-1","cuda:0","true","0.5","100","/home/dinglia/embeddings/glove.6B.100d.txt","200","5","1e-8","0","output","0","100","1","sgd","bilstm_partial_crf_new9","results","42","sweep/sweep.json","None","BIOES","test_BIOES.txt","36662","-1","train_BIOES.txt","74905","-1","1","hard","0.5939465958339157","0.5996471418489767","0.5883534136546185","300","59521.65673828125","12620","36662","74905","0.6015003581256834","0.6015003581256834","0.6434735851592956","0.5646675789175671","Gene","remove_surfaceforms_randomly"
"young-cherry-1203","0.3","0.7187670858392565","0.001","24841","11466","2","82803","48886","48","finished","-","possible961","","2022-10-13T18:51:50.000Z","","data/Gene/BIOES","dev_BIOES.txt","12620","-1","cuda:0","true","0.5","100","/home/dinglia/embeddings/glove.6B.100d.txt","200","5","1e-8","0","output","0","100","1","sgd","bilstm_partial_crf_new9","results","42","sweep/sweep.json","None","BIOES","test_BIOES.txt","36662","-1","train_BIOES.txt","74905","-1","1","hard","0.7167744130656686","0.7046427615734546","0.7293311175737432","300","62093.72900390625","12620","36662","74905","0.729446194876152","0.729446194876152","0.7297131389446346","0.7291794460435049","Gene","remove_annotation_ranomly"
"rosy-vortex-1108","0.3","0.6042929473008629","0.001","24598","1187","0","82803","47313","48","finished","-","possible961","","2022-10-12T08:29:18.000Z","","data/Gene/BIOES","dev_BIOES.txt","12620","-1","cuda:0","true","0.5","100","/home/dinglia/embeddings/glove.6B.100d.txt","200","5","1e-8","0","output","0","100","1","sgd","bilstm_partial_crf_new9","results","42","sweep/sweep.json","None","BIOES","test_BIOES.txt","36662","-1","train_BIOES.txt","74905","-1","1","hard","0.60277012275867","0.6238239869619971","0.5830909846281679","300","59733.4462890625","12620","36662","74905","0.6077680525164113","0.6077680525164113","0.6424328444514535","0.5766526683338838","Gene","remove_surfaceforms_randomly"
"summer-fog-1077","0.3","0.6948196875367085","0.001","34034","1099","0","114579","71110","48","finished","-","possible961","","2022-10-12T01:43:27.000Z","","data/Chemical/BIOES","dev_BIOES.txt","16201","-1","cuda:0","true","0.5","100","/home/dinglia/embeddings/glove.6B.100d.txt","200","5","1e-8","0","output","0","100","1","sgd","bilstm_partial_crf_new9","results","42","sweep/sweep.json","None","BIOES","test_BIOES.txt","49766","-1","train_BIOES.txt","99037","-1","1","hard","0.6937531146483744","0.7526874880732778","0.6433775554588952","300","88021.630859375","16201","49766","99037","0.687110528041981","0.687110528041981","0.75665512332958","0.629273636411824","Chemical","remove_surfaceforms_randomly"
"light-valley-1222","0.3","0.7172162386081193","0.001","24841","11465","3","82803","51692","48","finished","-","possible961","","2022-10-14T08:26:53.000Z","","data/Gene/BIOES","dev_BIOES.txt","12620","-1","cuda:0","true","0.5","100","/home/dinglia/embeddings/glove.6B.100d.txt","200","5","1e-8","0","output","0","100","1","sgd","bilstm_partial_crf_new9","results","42","sweep/sweep.json","None","BIOES","test_BIOES.txt","36662","-1","train_BIOES.txt","74905","-1","1","hard","0.7162207024765953","0.6879464285714286","0.7469187093200388","300","62264.99169921875","12620","36662","74905","0.726461626904283","0.726461626904283","0.7085155531633363","0.7453404425989714","Gene","remove_annotation_ranomly"
"distinctive-monkey-1171","0.3","0.5994158451989777","0.001","24593","1240","2","82803","53019","48","finished","-","possible961","","2022-10-13T11:17:40.000Z","","data/Gene/BIOES","dev_BIOES.txt","12620","-1","cuda:0","true","0.5","100","/home/dinglia/embeddings/glove.6B.100d.txt","200","5","1e-8","0","output","0","100","1","sgd","bilstm_partial_crf_new9","results","42","sweep/sweep.json","None","BIOES","test_BIOES.txt","36662","-1","train_BIOES.txt","74905","-1","1","hard","0.591846281170163","0.6160761105700802","0.5694502146517103","300","58948.15087890625","12620","36662","74905","0.6054808752169671","0.6054808752169671","0.6538872013791971","0.5637474637852121","Gene","remove_surfaceforms_randomly"
"driven-sweep-2","0.4","0.801007556675063","0.001","2116","861","2","5290","19733","72","finished","-","possible961","","2022-10-09T15:45:20.000Z","mjxeprzq","data/Species/BIOES","dev_BIOES.txt","2555","-1","cuda:0","true","0.5","100","/home/dinglia/embeddings/glove.6B.100d.txt","200","5","1e-8","0","output","0","100","1","sgd","bilstm_partial_crf_new9","results","42","sweep/sweep.json","grid","BIOES","test_BIOES.txt","7431","-1","train_BIOES.txt","15195","-1","1","hard","0.7943349753694582","0.7933579335793358","0.7953144266337855","300","4149.370422363281","2555","7431","15195","0.7213175425610657","0.7213175425610657","0.775567051333068","0.6741611898996887","Species","remove_annotation_ranomly"
"zesty-sponge-1165","0.4","0.8232260836869528","0.001","45832","16228","4","114579","37151","72","finished","-","possible961","","2022-10-13T08:03:18.000Z","","data/Chemical/BIOES","dev_BIOES.txt","16201","-1","cuda:0","true","0.5","100","/home/dinglia/embeddings/glove.6B.100d.txt","200","5","1e-8","0","output","0","100","1","sgd","bilstm_partial_crf_new9","results","42","sweep/sweep.json","None","BIOES","test_BIOES.txt","49766","-1","train_BIOES.txt","99037","-1","1","hard","0.8222797368704842","0.8155080213903744","0.8291648542844715","300","64084.80419921875","16201","49766","99037","0.8240536478612046","0.8240536478612046","0.8198384106886782","0.8283124547237486","Chemical","remove_annotation_ranomly"
"devoted-sweep-2","0.4","0.6420545746388443","0.001","5638","451","","14227","17599","72","finished","-","possible961","","2022-10-08T11:43:07.000Z","ro1d5rsz","data/Disease/BIOES","dev_BIOES.txt","2754","-1","cuda:0","true","0.5","100","/home/dinglia/embeddings/glove.6B.100d.txt","200","5","1e-8","0","output","0","100","1","sgd","bilstm_partial_crf_new9","results","42","sweep/sweep.json","grid","BIOES","test_BIOES.txt","8738","-1","train_BIOES.txt","16895","-1","1","hard","0.6379911648453849","0.6985743380855397","0.5870774497218656","300","119790.2958984375","2754","8738","16895","0.6548139651587928","0.6548139651587928","0.7079522554642691","0.6090957588690318","Disease","remove_surfaceforms_randomly"
"soft-snowflake-1115","0.4","0.8241395310751426","0.001","45832","16213","2","114579","37426","72","finished","-","possible961","","2022-10-12T11:06:18.000Z","","data/Chemical/BIOES","dev_BIOES.txt","16201","-1","cuda:0","true","0.5","100","/home/dinglia/embeddings/glove.6B.100d.txt","200","5","1e-8","0","output","0","100","1","sgd","bilstm_partial_crf_new9","results","42","sweep/sweep.json","None","BIOES","test_BIOES.txt","49766","-1","train_BIOES.txt","99037","-1","1","hard","0.8241395310751426","0.8274595779665662","0.8208460200086994","300","64244.77197265625","16201","49766","99037","0.8266455363740774","0.8266455363740774","0.8331359247693909","0.8202554905737053","Chemical","remove_annotation_ranomly"
"decent-hill-1062","0.4","0.8223295469875617","0.001","45832","16117","1","114579","36857","72","finished","-","possible961","","2022-10-12T00:51:42.000Z","","data/Chemical/BIOES","dev_BIOES.txt","16201","-1","cuda:0","true","0.5","100","/home/dinglia/embeddings/glove.6B.100d.txt","200","5","1e-8","0","output","0","100","1","sgd","bilstm_partial_crf_new9","results","42","sweep/sweep.json","None","BIOES","test_BIOES.txt","49766","-1","train_BIOES.txt","99037","-1","1","hard","0.82049204677415","0.8150989966196276","0.8259569377990431","300","82885.37255859375","16201","49766","99037","0.8260474952636914","0.8260474952636914","0.8239347489804528","0.8281711044755022","Chemical","remove_annotation_ranomly"
"wandering-serenity-1133","0.4","0.8262103641229422","0.001","45832","16202","3","114579","37956","72","finished","-","possible961","","2022-10-12T21:30:22.000Z","","data/Chemical/BIOES","dev_BIOES.txt","16201","-1","cuda:0","true","0.5","100","/home/dinglia/embeddings/glove.6B.100d.txt","200","5","1e-8","0","output","0","100","1","sgd","bilstm_partial_crf_new9","results","42","sweep/sweep.json","None","BIOES","test_BIOES.txt","49766","-1","train_BIOES.txt","99037","-1","1","hard","0.823573938902406","0.8190127970749543","0.8281861678990866","300","94418.99658203124","16201","49766","99037","0.8259875535154698","0.8259875535154698","0.8253245836861417","0.8266515893068537","Chemical","remove_annotation_ranomly"
"morning-field-1036","0.4","0.823683647260274","0.001","45832","16092","0","114579","41215","72","finished","-","possible961","","2022-10-11T13:24:28.000Z","","data/Chemical/BIOES","dev_BIOES.txt","16201","-1","cuda:0","true","0.5","100","/home/dinglia/embeddings/glove.6B.100d.txt","200","5","1e-8","0","output","0","100","1","sgd","bilstm_partial_crf_new9","results","42","sweep/sweep.json","None","BIOES","test_BIOES.txt","49766","-1","train_BIOES.txt","99037","-1","1","hard","0.823683647260274","0.8108407079646017","0.8369399739016964","300","87023.64794921875","16201","49766","99037","0.8244328219839423","0.8244328219839423","0.816265738383471","0.8327649875435094","Chemical","remove_annotation_ranomly"
